Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 07/24  22:00:00,1.08638915918,0.629662045115,0.0,0.0,0.0,0.0,0.0,0.368498300341,0.0763486943369,0.216614016064,0.409580148441,0.601448604976
 07/24  23:00:00,0.826025536147,0.488538085637,0.0,0.0,0.0,0.0,0.0,0.254901084073,0.05281263592,0.147046288352,0.355917527803,0.464021131133
 07/24  24:00:00,0.568273155108,0.341928389383,0.0,0.0,0.0,0.0,0.0,0.13299183107,0.0275544175015,0.0979808984401,0.294398008096,0.321649133637
 07/25  01:00:00,0.466964977196,0.276990289664,0.0,0.0,0.0,0.0,0.0,0.0803492756978,0.0166474611677,0.0835572224677,0.271063017863,0.258318436896
 07/25  02:00:00,0.418534769234,0.261910025777,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0717169442605,0.267920258236,0.243454658258
 07/25  03:00:00,0.407273991253,0.269922084542,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0642274778329,0.264148946683,0.251726499323
 07/25  04:00:00,0.406669085469,0.325038513524,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0736008338661,0.254170684866,0.307530268972
 07/25  05:00:00,0.451336697659,0.558663516826,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.0854603589124,0.283634056373,0.53912572306
 07/25  06:00:00,0.572543007728,0.994626724935,0.0,0.0,0.0,0.0,0.0,0.0775785967864,0.0160734078338,0.135831742961,0.327711260147,0.972052725545
 07/25  07:00:00,0.741721171431,1.11402586098,0.0,0.0,0.0,0.0,0.0,0.127450542036,0.0264063108338,0.209298551845,0.348217766716,1.09003929533
 07/25  08:00:00,0.696713785012,1.07891788213,0.0,0.0,0.0,0.0,0.0,0.0969732115886,0.0200917669184,0.269902798408,0.294398008096,1.05863862638
 07/25  09:00:00,0.660308595486,0.980618163593,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.330854517454,0.250556511294,0.963358877078
 07/25  10:00:00,0.672081855001,0.868734414676,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.3467692427,0.256449185596,0.851069218318
 07/25  11:00:00,0.686460272897,0.765788139847,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.361069091606,0.256527754586,0.748117531358
 07/25  12:00:00,0.671596987709,0.68476416587,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.350527100905,0.252206460099,0.667391224599
 07/25  13:00:00,0.649236214764,0.636572903931,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.319445169994,0.260927618065,0.618599216093
 07/25  14:00:00,0.639114791945,0.588689308054,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.294631345917,0.275620019323,0.569703551674
 07/25  15:00:00,0.661349142059,0.592133128258,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.301544742847,0.290940972506,0.572092006287
 07/25  16:00:00,0.759800451846,0.649762708401,0.0,0.0,0.0,0.0,0.0,0.0471012869752,0.00975885536707,0.343460130304,0.3441321792,0.626057573583
 07/25  17:00:00,0.920630412584,0.770402620205,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.420322530775,0.418065599435,0.741604669893
 07/25  18:00:00,0.989425894734,0.881752795633,0.0,0.0,0.0,0.0,0.0,0.0886612436432,0.0183696069169,0.383153984987,0.453893059187,0.850486913477
 07/25  19:00:00,1.00316610563,0.898823770447,0.0,0.0,0.0,0.0,0.0,0.169010519341,0.0350170680846,0.315283626754,0.468506891454,0.86655123188
 07/25  20:00:00,1.15001143096,0.834012535695,0.0,0.0,0.0,0.0,0.0,0.304773029323,0.06314553892,0.282131328171,0.484613534545,0.800630510225
 07/25  21:00:00,1.2876789023,0.75381408636,0.0,0.0,0.0,0.0,0.0,0.440535539305,0.0912740097553,0.267221753354,0.473299599886,0.721211407788
 07/25  22:00:00,1.08638915918,0.624284868402,0.0,0.0,0.0,0.0,0.0,0.368498300341,0.0763486943369,0.216614016064,0.409580148441,0.596071428264
 07/25  23:00:00,0.826025536147,0.486137669354,0.0,0.0,0.0,0.0,0.0,0.254901084073,0.05281263592,0.147046288352,0.355917527803,0.461620714851
 07/25  24:00:00,0.568273155108,0.339607905956,0.0,0.0,0.0,0.0,0.0,0.13299183107,0.0275544175015,0.0979808984401,0.294398008096,0.319328650211
 07/26  01:00:00,0.466964977196,0.274943564809,0.0,0.0,0.0,0.0,0.0,0.0803492756978,0.0166474611677,0.0835572224677,0.271063017863,0.256271712041
 07/26  02:00:00,0.418534769234,0.259898373779,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0717169442605,0.267920258236,0.241443006261
 07/26  03:00:00,0.407273991253,0.267943487447,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0642274778329,0.264148946683,0.249747902228
 07/26  04:00:00,0.406669085469,0.322959153953,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0736008338661,0.254170684866,0.305450909401
 07/26  05:00:00,0.451336697659,0.556550498101,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.0854603589124,0.283634056373,0.537012704335
 07/26  06:00:00,0.572543007728,0.992210514154,0.0,0.0,0.0,0.0,0.0,0.0775785967864,0.0160734078338,0.135831742961,0.327711260147,0.969636514765
 07/26  07:00:00,0.741721171431,1.11149152609,0.0,0.0,0.0,0.0,0.0,0.127450542036,0.0264063108338,0.209298551845,0.348217766716,1.08750496045
 07/26  08:00:00,0.696713785012,1.07621527316,0.0,0.0,0.0,0.0,0.0,0.0969732115886,0.0200917669184,0.269902798408,0.294398008096,1.05593601742
 07/26  09:00:00,0.660308595486,0.977699301827,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.330854517454,0.250556511294,0.960440015312
 07/26  10:00:00,0.672081855001,0.864728266265,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.3467692427,0.256449185596,0.847063069907
 07/26  11:00:00,0.686460272897,0.761314380418,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.361069091606,0.256527754586,0.743643771929
 07/26  12:00:00,0.671596987709,0.680251248966,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.350527100905,0.252206460099,0.662878307695
 07/26  13:00:00,0.649236214764,0.631730575672,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.319445169994,0.260927618065,0.613756887834
 07/26  14:00:00,0.639114791945,0.583684429458,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.294631345917,0.275620019323,0.564698673078
 07/26  15:00:00,0.661349142059,0.587139202289,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.301544742847,0.290940972506,0.567098080318
 07/26  16:00:00,0.759800451846,0.644288059761,0.0,0.0,0.0,0.0,0.0,0.0471012869752,0.00975885536707,0.343460130304,0.3441321792,0.620582924942
 07/26  17:00:00,0.920630412584,0.765738680736,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.420322530775,0.418065599435,0.736940730423
 07/26  18:00:00,0.989425894734,0.876766687525,0.0,0.0,0.0,0.0,0.0,0.0886612436432,0.0183696069169,0.383153984987,0.453893059187,0.845500805369
 07/26  19:00:00,1.00316610563,0.894578072294,0.0,0.0,0.0,0.0,0.0,0.169010519341,0.0350170680846,0.315283626754,0.468506891454,0.862305533728
 07/26  20:00:00,1.15001143096,0.832595877375,0.0,0.0,0.0,0.0,0.0,0.304773029323,0.06314553892,0.282131328171,0.484613534545,0.799213851905
 07/26  21:00:00,1.2876789023,0.757031946718,0.0,0.0,0.0,0.0,0.0,0.440535539305,0.0912740097553,0.267221753354,0.473299599886,0.724429268146
 07/26  22:00:00,1.08638915918,0.630173064566,0.0,0.0,0.0,0.0,0.0,0.368498300341,0.0763486943369,0.216614016064,0.409580148441,0.601959624427
 07/26  23:00:00,0.826025536147,0.488786921783,0.0,0.0,0.0,0.0,0.0,0.254901084073,0.05281263592,0.147046288352,0.355917527803,0.464269967279
 07/26  24:00:00,0.568273155108,0.339978936841,0.0,0.0,0.0,0.0,0.0,0.13299183107,0.0275544175015,0.0979808984401,0.294398008096,0.319699681096
 07/27  01:00:00,0.466964977196,0.275726841635,0.0,0.0,0.0,0.0,0.0,0.0803492756978,0.0166474611677,0.0835572224677,0.271063017863,0.257054988867
 07/27  02:00:00,0.418534769234,0.26095022639,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0717169442605,0.267920258236,0.242494858871
 07/27  03:00:00,0.407273991253,0.268115107453,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0642274778329,0.264148946683,0.249919522234
 07/27  04:00:00,0.406669085469,0.322717763466,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0736008338661,0.254170684866,0.305209518914
 07/27  05:00:00,0.451336697659,0.556901549147,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.0854603589124,0.283634056373,0.537363755382
 07/27  06:00:00,0.572543007728,0.992894455691,0.0,0.0,0.0,0.0,0.0,0.0775785967864,0.0160734078338,0.135831742961,0.327711260147,0.970320456301
 07/27  07:00:00,0.741721171431,1.11245049925,0.0,0.0,0.0,0.0,0.0,0.127450542036,0.0264063108338,0.209298551845,0.348217766716,1.0884639336
 07/27  08:00:00,0.696713785012,1.07719669369,0.0,0.0,0.0,0.0,0.0,0.0969732115886,0.0200917669184,0.269902798408,0.294398008096,1.05691743795
 07/27  09:00:00,0.660308595486,0.97810239281,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.330854517454,0.250556511294,0.960843106295
 07/27  10:00:00,0.672081855001,0.864891230414,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.3467692427,0.256449185596,0.847226034056
 07/27  11:00:00,0.686460272897,0.762424758432,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.361069091606,0.256527754586,0.744754149943
 07/27  12:00:00,0.671596987709,0.681475294422,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.350527100905,0.252206460099,0.664102353151
 07/27  13:00:00,0.649236214764,0.633043767805,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.319445169994,0.260927618065,0.615070079967
 07/27  14:00:00,0.639114791945,0.585249167106,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.294631345917,0.275620019323,0.566263410727
 07/27  15:00:00,0.661349142059,0.590637874556,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.301544742847,0.290940972506,0.570596752585
 07/27  16:00:00,0.759800451846,0.647877556002,0.0,0.0,0.0,0.0,0.0,0.0471012869752,0.00975885536707,0.343460130304,0.3441321792,0.624172421184
 07/27  17:00:00,0.920630412584,0.76953303927,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.420322530775,0.418065599435,0.740735088958
 07/27  18:00:00,0.989425894734,0.880634122966,0.0,0.0,0.0,0.0,0.0,0.0886612436432,0.0183696069169,0.383153984987,0.453893059187,0.84936824081
 07/27  19:00:00,1.00316610563,0.89967392696,0.0,0.0,0.0,0.0,0.0,0.169010519341,0.0350170680846,0.315283626754,0.468506891454,0.867401388393
 07/27  20:00:00,1.15001143096,0.836276972276,0.0,0.0,0.0,0.0,0.0,0.304773029323,0.06314553892,0.282131328171,0.484613534545,0.802894946806
 07/27  21:00:00,1.2876789023,0.757151825971,0.0,0.0,0.0,0.0,0.0,0.440535539305,0.0912740097553,0.267221753354,0.473299599886,0.724549147399
 07/27  22:00:00,1.08638915918,0.628649446153,0.0,0.0,0.0,0.0,0.0,0.368498300341,0.0763486943369,0.216614016064,0.409580148441,0.600436006014
 07/27  23:00:00,0.826025536147,0.4909748833,0.0,0.0,0.0,0.0,0.0,0.254901084073,0.05281263592,0.147046288352,0.355917527803,0.466457928796
 07/27  24:00:00,0.568273155108,0.344571429172,0.0,0.0,0.0,0.0,0.0,0.13299183107,0.0275544175015,0.0979808984401,0.294398008096,0.324292173426
 07/28  01:00:00,0.466964977196,0.278891346574,0.0,0.0,0.0,0.0,0.0,0.0803492756978,0.0166474611677,0.0835572224677,0.271063017863,0.260219493806
 07/28  02:00:00,0.418534769234,0.262728975418,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0717169442605,0.267920258236,0.2442736079
 07/28  03:00:00,0.407273991253,0.269316234427,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0642274778329,0.264148946683,0.251120649208
 07/28  04:00:00,0.406669085469,0.324489600615,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0736008338661,0.254170684866,0.306981356063
 07/28  05:00:00,0.451336697659,0.557964474615,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.0854603589124,0.283634056373,0.538426680849
 07/28  06:00:00,0.572543007728,0.993029474001,0.0,0.0,0.0,0.0,0.0,0.0775785967864,0.0160734078338,0.135831742961,0.327711260147,0.970455474612
 07/28  07:00:00,0.741721171431,1.11237732423,0.0,0.0,0.0,0.0,0.0,0.127450542036,0.0264063108338,0.209298551845,0.348217766716,1.08839075859
 07/28  08:00:00,0.696713785012,1.07733244029,0.0,0.0,0.0,0.0,0.0,0.0969732115886,0.0200917669184,0.269902798408,0.294398008096,1.05705318454
 07/28  09:00:00,0.660308595486,0.979597594083,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.330854517454,0.250556511294,0.962338307568
 07/28  10:00:00,0.672081855001,0.869171273873,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.3467692427,0.256449185596,0.851506077515
 07/28  11:00:00,0.686460272897,0.767209000206,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.361069091606,0.256527754586,0.749538391717
 07/28  12:00:00,0.671596987709,0.68736935252,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.350527100905,0.252206460099,0.669996411249
 07/28  13:00:00,0.649236214764,0.640848089022,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.319445169994,0.260927618065,0.622874401184
 07/28  14:00:00,0.639114791945,0.594611856858,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.294631345917,0.275620019323,0.575626100478
 07/28  15:00:00,0.661349142059,0.600339664938,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.301544742847,0.290940972506,0.580298542967
 07/28  16:00:00,0.759800451846,0.655255702683,0.0,0.0,0.0,0.0,0.0,0.0471012869752,0.00975885536707,0.343460130304,0.3441321792,0.631550567865
 07/28  17:00:00,0.920630412584,0.776952366836,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.420322530775,0.418065599435,0.748154416523
 07/28  18:00:00,0.989425894734,0.891922455178,0.0,0.0,0.0,0.0,0.0,0.0886612436432,0.0183696069169,0.383153984987,0.453893059187,0.860656573022
 07/28  19:00:00,1.00316610563,0.911354292768,0.0,0.0,0.0,0.0,0.0,0.169010519341,0.0350170680846,0.315283626754,0.468506891454,0.879081754202
 07/28  20:00:00,1.15001143096,0.84808400848,0.0,0.0,0.0,0.0,0.0,0.304773029323,0.06314553892,0.282131328171,0.484613534545,0.81470198301
 07/28  21:00:00,1.2876789023,0.768818467296,0.0,0.0,0.0,0.0,0.0,0.440535539305,0.0912740097553,0.267221753354,0.473299599886,0.736215788724
 07/28  22:00:00,1.08638915918,0.63668437958,0.0,0.0,0.0,0.0,0.0,0.368498300341,0.0763486943369,0.216614016064,0.409580148441,0.608470939442
 07/28  23:00:00,0.826025536147,0.496788038265,0.0,0.0,0.0,0.0,0.0,0.254901084073,0.05281263592,0.147046288352,0.355917527803,0.472271083761
 07/28  24:00:00,0.568273155108,0.350526065495,0.0,0.0,0.0,0.0,0.0,0.13299183107,0.0275544175015,0.0979808984401,0.294398008096,0.33024680975
 07/29  01:00:00,0.470912001272,0.292715632152,0.0,0.0,0.0,0.0,0.0,0.0803492756978,0.0166474611677,0.0875042465431,0.271063017863,0.274043779384
 07/29  02:00:00,0.421146007661,0.275737608117,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0743281826877,0.267920258236,0.257282240599
 07/29  03:00:00,0.408639395425,0.283449480622,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0655928820049,0.264148946683,0.265253895403
 07/29  04:00:00,0.412933846188,0.476118817476,0.0,0.134212575031,0.00359360510277,0.00359360510277,0.00359360510277,0.0526426104036,0.0109069563338,0.0762719894816,0.254170684866,0.324397997894
 07/29  05:00:00,0.463832504088,0.909395131444,0.0,0.31368685836,0.00839911382833,0.00839911382833,0.00839911382833,0.0554132755573,0.0114810068172,0.0895570515125,0.283634056373,0.576170479319
 07/29  06:00:00,0.598133789229,1.62881539664,0.0,0.558917095531,0.0149652692832,0.0149652692832,0.0149652692832,0.0775785967864,0.0160734078338,0.146457255179,0.327711260147,1.04732430172
 07/29  07:00:00,0.770355058214,1.48393117,0.0,0.279080971683,0.00747252486363,0.00747252486363,0.00747252486363,0.127450542036,0.0264063108338,0.230459913765,0.348217766716,1.18086363268
 07/29  08:00:00,0.734010942082,1.35498874424,0.0,0.181504031009,0.0048598561786,0.0048598561786,0.0048598561786,0.0969732115886,0.0200917669184,0.3023400993,0.294398008096,1.15320545748
 07/29  09:00:00,0.705339653952,1.06722529358,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.37588557592,0.250556511294,1.04996600706
 07/29  10:00:00,0.722998084291,0.941494612642,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.39768547199,0.256449185596,0.923829416285
 07/29  11:00:00,0.738949032416,0.826767965607,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.413557851125,0.256527754586,0.809097357118
 07/29  12:00:00,0.7194074938,0.73779396722,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.398337606996,0.252206460099,0.720421025949
 07/29  13:00:00,0.692824247278,0.682317620324,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.363033202508,0.260927618065,0.664343932486
 07/29  14:00:00,0.67824036412,0.630258973214,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.333756918092,0.275620019323,0.611273216834
 07/29  15:00:00,0.698408114914,0.634695509686,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.338603715702,0.290940972506,0.614654387716
 07/29  16:00:00,0.795718371094,0.700595204786,0.0,0.0,0.0,0.0,0.0,0.0471012869752,0.00975885536707,0.379378049552,0.3441321792,0.676890069968
 07/29  17:00:00,0.955982342799,0.832532733009,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.45567446099,0.418065599435,0.803734782697
 07/29  18:00:00,1.02373621027,0.960790749321,0.0,0.0,0.0,0.0,0.0,0.0886612436432,0.0183696069169,0.417464300526,0.453893059187,0.929524867164
 07/29  19:00:00,1.03741085983,0.987066691198,0.0,0.0,0.0,0.0,0.0,0.169010519341,0.0350170680846,0.349528380947,0.468506891454,0.954794152632
 07/29  20:00:00,1.18486680129,0.918269919939,0.0,0.0,0.0,0.0,0.0,0.304773029323,0.06314553892,0.316986698499,0.484613534545,0.884887894469
 07/29  21:00:00,1.32328575977,0.825030954416,0.0,0.0,0.0,0.0,0.0,0.440535539305,0.0912740097553,0.302828610822,0.473299599886,0.792428275844
 07/29  22:00:00,1.11468237111,0.681108650591,0.0,0.0,0.0,0.0,0.0,0.368498300341,0.0763486943369,0.244907227988,0.409580148441,0.652895210453
 07/29  23:00:00,0.841560381483,0.522705470013,0.0,0.0,0.0,0.0,0.0,0.254901084073,0.05281263592,0.162581133687,0.355917527803,0.498188515509
 07/29  24:00:00,0.574846838185,0.355106223592,0.0,0.0,0.0,0.0,0.0,0.13299183107,0.0275544175015,0.104554581517,0.294398008096,0.334826967847
 07/30  01:00:00,0.470912001272,0.284371328803,0.0,0.0,0.0,0.0,0.0,0.0803492756978,0.0166474611677,0.0875042465431,0.271063017863,0.265699476035
 07/30  02:00:00,0.421146007661,0.267275065263,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0743281826877,0.267920258236,0.248819697745
 07/30  03:00:00,0.408639395425,0.274516106381,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0655928820049,0.264148946683,0.256320521162
 07/30  04:00:00,0.409340241085,0.334277262498,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.0762719894816,0.254170684866,0.316769017946
 07/30  05:00:00,0.45543339026,0.589110468272,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.0895570515125,0.283634056373,0.569572674506
 07/30  06:00:00,0.583168519946,1.06461554816,0.0,0.0,0.0,0.0,0.0,0.0775785967864,0.0160734078338,0.146457255179,0.327711260147,1.04204154877
 07/30  07:00:00,0.76288253335,1.19912695178,0.0,0.0,0.0,0.0,0.0,0.127450542036,0.0264063108338,0.230459913765,0.348217766716,1.17514038614
 07/30  08:00:00,0.729151085904,1.16760001369,0.0,0.0,0.0,0.0,0.0,0.0969732115886,0.0200917669184,0.3023400993,0.294398008096,1.14732075794
 07/30  09:00:00,0.705339653952,1.061047124,0.0,0.0,0.0,0.0,0.0,0.0526426104036,0.0109069563338,0.37588557592,0.250556511294,1.04378783748
 07/30  10:00:00,0.722998084291,0.935234233169,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.39768547199,0.256449185596,0.917569036811
 07/30  11:00:00,0.738949032416,0.820852940937,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.413557851125,0.256527754586,0.803182332448
 07/30  12:00:00,0.7194074938,0.732130185332,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.398337606996,0.252206460099,0.714757244061
 07/30  13:00:00,0.692824247278,0.676734220643,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.363033202508,0.260927618065,0.658760532805
 07/30  14:00:00,0.67824036412,0.624241838514,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.333756918092,0.275620019323,0.605256082134
 07/30  15:00:00,0.698408114914,0.628554951548,0.0,0.0,0.0,0.0,0.0,0.0443306218216,0.00918480488369,0.338603715702,0.290940972506,0.608513829577
 07/30  16:00:00,0.795718371094,0.694836112021,0.0,0.0,0.0,0.0,0.0,0.0471012869752,0.00975885536707,0.379378049552,0.3441321792,0.671130977203
 07/30  17:00:00,0.955982342799,0.82483260965,0.0,0.0,0.0,0.0,0.0,0.0554132755573,0.0114810068172,0.45567446099,0.418065599435,0.796034659338
 07/30  18:00:00,1.02373621027,0.953438251998,0.0,0.0,0.0,0.0,0.0,0.0886612436432,0.0183696069169,0.417464300526,0.453893059187,0.922172369842
 07/30  19:00:00,1.03741085983,0.979859327462,0.0,0.0,0.0,0.0,0.0,0.169010519341,0.0350170680846,0.349528380947,0.468506891454,0.947586788896
 07/30  20:00:00,1.18486680129,0.911005818776,0.0,0.0,0.0,0.0,0.0,0.304773029323,0.06314553892,0.316986698499,0.484613534545,0.877623793306
 07/30  21:00:00,1.32328575977,0.817615751165,0.0,0.0,0.0,0.0,0.0,0.440535539305,0.0912740097553,0.302828610822,0.473299599886,0.785013072593
 07/30  22:00:00,1.11468237111,0.673440837849,0.0,0.0,0.0,0.0,0.0,0.368498300341,0.0763486943369,0.244907227988,0.409580148441,0.64522739771
 07/30  23:00:00,0.841560381483,0.514789192633,0.0,0.0,0.0,0.0,0.0,0.254901084073,0.05281263592,0.162581133687,0.355917527803,0.490272238129
